step,time_s,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,obs_48,obs_49,obs_50,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_q_6,target_q_7,target_q_8,target_q_9,target_q_10,target_q_11,joint_q_0,joint_q_1,joint_q_2,joint_q_3,joint_q_4,joint_q_5,joint_q_6,joint_q_7,joint_q_8,joint_q_9,joint_q_10,joint_q_11,joint_dq_0,joint_dq_1,joint_dq_2,joint_dq_3,joint_dq_4,joint_dq_5,joint_dq_6,joint_dq_7,joint_dq_8,joint_dq_9,joint_dq_10,joint_dq_11,ang_vel_0,ang_vel_1,ang_vel_2,projected_gravity_0,projected_gravity_1,projected_gravity_2,base_lin_vel_0,base_lin_vel_1,base_lin_vel_2,base_pos_0,base_pos_1,base_pos_2,base_quat_0,base_quat_1,base_quat_2,base_quat_3
34,0.6600000000000005,0.03552825376391411,0.07459162920713425,0.07293543219566345,0.07601778954267502,0.01499886903911829,-0.9969936609268188,0.0,0.0,0.25,-0.1475391983985901,0.18852593004703522,-0.057855308055877686,0.16298292577266693,0.0805962085723877,0.0832163542509079,-0.057590167969465256,-0.06375136971473694,-0.13880574703216553,-0.12533126771450043,0.004715863149613142,0.06156656891107559,-0.004399394616484642,-0.00462266756221652,-0.023537341505289078,0.01245839986950159,0.0016241322737187147,0.027636105194687843,-0.0434231162071228,0.0010597914224490523,-0.045026712119579315,-0.0626416951417923,0.0603647455573082,-0.012170265428721905,-0.7687835693359375,0.6638219952583313,-0.16629618406295776,0.9052319526672363,-0.4940648674964905,0.03524342551827431,-0.2302541434764862,-0.033239174634218216,0.5286124348640442,-0.07016220688819885,0.08497218787670135,1.4172556400299072,-0.25689664483070374,0.25689664483070374,0.25689664483070374,-0.25689664483070374,0.009455718100070953,-0.025138746947050095,-0.6675522327423096,0.5984805226325989,-0.24313309788703918,0.7168387174606323,-0.4139827489852905,-0.31657344102859497,-0.31296083331108093,-0.015726914629340172,0.5711745023727417,0.6136757135391235,0.43941637873649597,1.3173822164535522,-0.06688805818557739,0.049620130658149714,0.03921672552824021,0.07920967936515808,0.6965043127536774,0.7208566397428513,0.7217597916722298,0.796068271342665,-1.3572063744068146,-1.3465810716152191,-1.390145905315876,-1.170654445886612,-0.04753919429323658,0.08852593687818298,0.04214469034047219,0.06298292256591663,0.8805962078361782,0.8832163534216257,0.7424098325884989,0.7362486296364884,-1.6388057469581492,-1.6253312742121149,-1.4952841366179763,-1.4384334323975985,-0.08798788802787674,-0.09245335318210365,-0.47074683259558975,0.2491679980325616,0.032482645470152546,0.5527220859308527,-0.8684623298546061,0.021195827962988766,-0.9005342613889007,-1.2528339439058367,1.2072948773504977,-0.2434053003014302,0.17764126089488236,0.37295812839117737,0.3646771429809715,0.07601779196127272,0.014998868654297164,-0.9969936455386383,0.009455718504107794,-0.02513874642369568,-0.07517114014968561,-0.0012609854601161397,-5.279480374304911e-07,0.32813792944029657,0.9926650244215615,-0.0117967718470642,0.0377133187255098,0.11425712693236043
35,0.6800000000000005,-0.06992320716381073,-0.027056192979216576,0.06936956942081451,0.07801435887813568,0.017649978399276733,-0.9967960119247437,0.0,0.0,0.25,-0.1438080221414566,0.19009917974472046,-0.06342314928770065,0.17275920510292053,0.08104141056537628,0.08718272298574448,-0.07870476692914963,-0.056699737906455994,-0.1444217562675476,-0.12698253989219666,0.0763683095574379,0.05655187740921974,0.01749773509800434,0.010759903118014336,-0.020349200814962387,0.031468916684389114,0.001935868407599628,0.0043959422037005424,-0.01917799562215805,0.028269466012716293,0.003383240196853876,0.023069115355610847,0.11382892727851868,-0.013636733405292034,-0.6675522327423096,0.5984805226325989,-0.24313309788703918,0.7168387174606323,-0.4139827489852905,-0.31657344102859497,-0.31296083331108093,-0.015726914629340172,0.5711745023727417,0.6136757135391235,0.43941637873649597,1.3173822164535522,-0.07720626890659332,0.07720626890659332,0.07720626890659332,-0.07720626890659332,-0.00540983397513628,-0.008985149674117565,-0.4275566637516022,0.4696769416332245,-0.2151108980178833,0.5230236053466797,-0.4090215861797333,-0.11742936819791794,-0.35954025387763977,0.0004143505357205868,0.6340450644493103,0.6457065343856812,0.7741698026657104,0.9976229667663574,-0.006889165937900538,0.017419235408306116,0.04622227549552918,0.030755901336669916,0.6977446034550667,0.7706426579505206,0.7101149365305901,0.8001035876339302,-1.3414887338876724,-1.3385733664035797,-1.3064575493335724,-1.2505942583084106,-0.043808022716742404,0.09009917491160352,0.03657684745144446,0.07275920581417848,0.881041409076926,0.8871827201911304,0.7212952336761483,0.7433002633581072,-1.6444217523187734,-1.6269825393384578,-1.423631690765793,-1.443448122801601,0.34995471613441115,0.21519805764022015,-0.40698402248972926,0.6293783038131107,0.03871736889700992,0.08791884012962438,-0.38355989718890315,0.5653893367959262,0.06766480577995487,0.4613823151889585,2.276578484622071,-0.27273467561772546,-0.34961602813686826,-0.1352809673607669,0.3468478619123904,0.07801436089896156,0.01764997793724235,-0.9967959860334217,-0.00540983384513462,-0.00898514968113247,-0.0027884415160967044,-0.001223986675111497,-0.0003310906905506962,0.3275961641165735,0.99223596663648,-0.014348546618303554,0.03693687344684938,0.1178879684398885
36,0.7000000000000005,0.01042318157851696,-0.11613036692142487,0.07370007038116455,0.06905815005302429,0.02165534719824791,-0.9973775744438171,0.0,0.0,0.25,-0.144378662109375,0.18556220829486847,-0.05868187174201012,0.17765408754348755,0.07842418551445007,0.08883495628833771,-0.06757353246212006,-0.03760514035820961,-0.1288823038339615,-0.10813262313604355,0.0695788785815239,0.045735567808151245,-0.015048867091536522,-0.025520678609609604,0.002156465547159314,-0.001000842428766191,-0.013959281146526337,0.0012692483142018318,0.026227809488773346,0.04991374537348747,0.05651428550481796,0.05733758956193924,-0.012988253496587276,-0.025564277544617653,-0.4275566637516022,0.4696769416332245,-0.2151108980178833,0.5230236053466797,-0.4090215861797333,-0.11742936819791794,-0.35954025387763977,0.0004143505357205868,0.6340450644493103,0.6457065343856812,0.7741698026657104,0.9976229667663574,0.10504917800426483,-0.10504917800426483,-0.10504917800426483,0.10504917800426483,-0.020601965487003326,-0.0018501125741750002,-0.18524689972400665,0.5203335285186768,-0.3902996778488159,0.35982489585876465,0.06268291175365448,-0.109664686024189,-0.24693512916564941,0.05188704654574394,0.3597179055213928,0.7683491110801697,1.4741435050964355,0.35193103551864624,0.05368827506899834,0.030083382129669184,0.002425080537796026,-0.010043776035308843,0.8156707279384137,0.7725838284939528,0.7382662177085877,0.812971761636436,-1.4100705236196518,-1.3079127222299576,-1.1314641237258911,-1.4120172411203384,-0.044378658032075524,0.08556220341196694,0.041318129756485536,0.07765408750367679,0.8784241881334264,0.8888349528564361,0.7324264658879613,0.7623948579245996,-1.6288823039322378,-1.6081326251445862,-1.4304211203201391,-1.4542644322540497,-0.30097733413307337,-0.5104135815172588,0.04312931164339251,-0.0200168484034709,-0.27918561877040593,0.025384965476736257,0.5245562052144602,0.9982749280214777,1.1302857107337527,1.146751798264971,-0.25976506572221747,-0.5112855585243594,0.05211590818318067,-0.5806518450652559,0.3685003412451063,0.06905814726500743,0.021655346371741567,-0.9973775705668565,-0.0206019658932914,-0.0018501125935378151,0.06669787133925688,-0.001440319952021726,-0.0004504172093912903,0.32837013313548624,0.9919762550825182,-0.01419982414062507,0.03153541048056882,0.12160177725946421
37,0.7200000000000005,0.16566874086856842,-0.14060185849666595,0.07775426656007767,0.055860359221696854,0.009897622279822826,-0.9983895421028137,0.0,0.0,0.25,-0.16031821072101593,0.1654009371995926,-0.06741136312484741,0.16754886507987976,0.07112959027290344,0.08963416516780853,-0.061103999614715576,-0.013442892581224442,-0.09914378821849823,-0.08294469863176346,0.07506687194108963,0.030410917475819588,-0.0455954447388649,-0.05619962140917778,-0.028008349239826202,-0.0310943853110075,-0.02280242368578911,0.0009241558145731688,0.013110840693116188,0.05904785916209221,0.08417865633964539,0.06611781567335129,0.020829157903790474,-0.0346040315926075,-0.18524689972400665,0.5203335285186768,-0.3902996778488159,0.35982489585876465,0.06268291175365448,-0.109664686024189,-0.24693512916564941,0.05188704654574394,0.3597179055213928,0.7683491110801697,1.4741435050964355,0.35193103551864624,0.28381451964378357,-0.28381451964378357,-0.28381451964378357,0.28381451964378357,-0.019513707607984543,-0.011631292290985584,-0.1717778444290161,0.5662262439727783,-0.5194331407546997,0.27186861634254456,0.79240882396698,-0.42491793632507324,-0.13361409306526184,0.03058990091085434,-0.5639235377311707,0.8984800577163696,1.7284256219863892,-0.2382105439901352,0.05705553889274598,0.041556560993194575,-0.02985828518867492,-0.03203284591436387,0.998102205991745,0.6937705159187317,0.7665964767336846,0.8076474752277136,-1.6409808844327927,-1.2753799855709076,-1.0678935945034027,-1.5595526359975338,-0.060318203997158676,0.06540094336737315,0.032588636659485165,0.06754886414845186,0.8711295905380584,0.8896341656014692,0.738896001924624,0.7865571078824729,-1.599143788121785,-1.5829447000243266,-1.4249331257196711,-1.4695890815991843,-0.9119089276435836,-1.1239924218684259,-0.560166985714242,-0.6218876911492675,-0.4560484766454924,0.01848311590596149,0.2622168182818013,1.1809571560327752,1.6835731622699088,1.322356256906954,0.4165831523395222,-0.692080644023906,0.8283437116990086,-0.7030092575533129,0.3887713199551047,0.055860358192812126,0.009897622228213884,-0.9983895319246888,-0.019513708287512525,-0.011631292345648596,0.10691478329971671,-0.0016860278905946238,-0.0006320291022151415,0.33024679754131897,0.9917688049774777,-0.005976684218502473,0.025641342747315412,0.1253053800178314
38,0.7400000000000005,0.12645018100738525,-0.1059025451540947,0.07528320699930191,0.043491244316101074,-0.0052658976055681705,-0.9990399479866028,0.0,0.0,0.25,-0.14451195299625397,0.14732332527637482,-0.07438849657773972,0.14366155862808228,0.10798510164022446,0.08934522420167923,-0.05736633390188217,0.004149301443248987,-0.13024939596652985,-0.06094221770763397,0.08207543194293976,-0.019799038767814636,0.0921311229467392,-0.04090822860598564,-0.013637816533446312,-0.08010388165712357,0.10797969251871109,-0.0005657671135850251,0.004983025602996349,0.010604498907923698,-0.03904683515429497,0.04708259180188179,0.01776750199496746,-0.08616071194410324,-0.1717778444290161,0.5662262439727783,-0.5194331407546997,0.27186861634254456,0.79240882396698,-0.42491793632507324,-0.13361409306526184,0.03058990091085434,-0.5639235377311707,0.8984800577163696,1.7284256219863892,-0.2382105439901352,0.45315054059028625,-0.45315054059028625,-0.45315054059028625,0.45315054059028625,-0.014035155065357685,-0.014862630516290665,-0.3733859956264496,0.8872380256652832,-0.6495428085327148,0.29442930221557617,0.9208341836929321,-0.48626333475112915,0.05062390863895416,-0.01604774221777916,-0.8545032143592834,0.9380000233650208,1.855310082435608,-0.22102485597133636,0.006653501093387609,0.1218095064163208,-0.062385702133178705,-0.026392674446105963,1.030208545923233,0.6784341663122178,0.8126559771597386,0.7959880644455553,-1.7136258035898209,-1.2654999941587448,-1.036172479391098,-1.555256213992834,-0.04451194885299896,0.047323327170159996,0.025611500011413543,0.043661551940654575,0.9079851043307009,0.8893452277506978,0.7426336669016973,0.8041493014895829,-1.6302494023048324,-1.560942216537115,-1.4179245697973415,-1.5197990395635903,1.8426224441703656,-0.8181645765994199,-0.272756321973614,-1.602077595878518,2.1595937959280356,-0.011315342143184193,0.09966051071087192,0.21208997542495928,-0.7809366805376836,0.9416518297216144,0.3553500499399635,-1.7232141760772504,0.6322508839201929,-0.5295127357487711,0.3764160422440337,0.04349124373549705,-0.005265897430261653,-0.9990399301542424,-0.014035155117821586,-0.014862630641429633,0.06807618924051467,-0.0018438267757671803,-0.0009501585366165577,0.3318224953926313,0.991427848613921,0.0014878420894181208,0.02093464533911303,0.12895870634902676
39,0.7600000000000006,0.0954292044043541,-0.0740242749452591,0.0778757706284523,0.035157784819602966,-0.0160956010222435,-0.9992521405220032,0.0,0.0,0.25,-0.11579836905002594,0.13411732017993927,-0.07768373936414719,0.11226004362106323,0.17475488781929016,0.08887625485658646,-0.056791290640830994,-0.004620115272700787,-0.18663057684898376,-0.04446803778409958,0.08952409774065018,-0.03808996453881264,0.07062093168497086,-0.03054964169859886,-0.005722209345549345,-0.07023148983716965,0.15222994983196259,-0.0014010919257998466,-0.001172100892290473,-0.029887011274695396,-0.07659033685922623,0.039100755006074905,0.020118635147809982,-0.03674300014972687,-0.3733859956264496,0.8872380256652832,-0.6495428085327148,0.29442930221557617,0.9208341836929321,-0.48626333475112915,0.05062390863895416,-0.01604774221777916,-0.8545032143592834,0.9380000233650208,1.855310082435608,-0.22102485597133636,0.6074312925338745,-0.6074312925338745,-0.6074312925338745,0.6074312925338745,-0.009111139923334122,-0.018263548612594604,-0.40825867652893066,0.9245392680168152,-0.7036224603652954,0.21495294570922852,0.965552568435669,-0.5716316103935242,0.0529862716794014,0.01791016012430191,-0.9068349003791809,1.1333448886871338,1.8810826539993286,-0.275410532951355,-0.0020646691322326605,0.1311348170042038,-0.07590561509132385,-0.04626176357269288,1.0413881421089173,0.657092097401619,0.8132465679198504,0.8044775400310755,-1.7267087250947952,-1.2166637778282166,-1.0297293365001678,-1.5688526332378387,-0.01579836719644849,0.034117314328127334,0.022316262510216112,0.012260046393502907,0.9747548825538745,0.8888762534472863,0.7432087107047143,0.7953798848670254,-1.686630572783421,-1.5444680367901171,-1.4104759000888867,-1.5380899657373794,1.4124186788530495,-0.610992827007407,-0.11444418528290032,-1.4046297924805997,3.0445991272330972,-0.028021838601126392,-0.02344201830834884,-0.5977402427702443,-1.5318067348762103,0.7820150673564451,0.4023726972018286,-0.734859976773818,0.4771460111736363,-0.3701213876132757,0.38937886487118745,0.035157783475650434,-0.016095600569568,-0.9992521513128623,-0.009111140356547563,-0.018263548029629696,0.06231825320978363,-0.0019151652418132627,-0.0013152517757526556,0.33307387242582936,0.9909719049130814,0.006912067550238271,0.017781524107132005,0.13270540454535754
40,0.7800000000000006,0.085106261074543,-0.07047799229621887,0.08717305958271027,0.02794557251036167,-0.025446590036153793,-0.9992855191230774,0.0,0.0,0.25,-0.1024940013885498,0.12202121317386627,-0.07933468371629715,0.08804740011692047,0.22673749923706055,0.0873398408293724,-0.057753875851631165,-0.011577161028981209,-0.2083648145198822,-0.026308903470635414,0.09849371016025543,-0.056746598333120346,0.019174857065081596,-0.027132609859108925,-0.0003573519643396139,-0.04921494424343109,0.10391338914632797,-0.004911334719508886,-0.003906839992851019,-0.015206334181129932,-0.028041431680321693,0.047370485961437225,0.023835308849811554,-0.03125118836760521,-0.40825867652893066,0.9245392680168152,-0.7036224603652954,0.21495294570922852,0.965552568435669,-0.5716316103935242,0.0529862716794014,0.01791016012430191,-0.9068349003791809,1.1333448886871338,1.8810826539993286,-0.275410532951355,0.7415310144424438,-0.7415310144424438,-0.7415310144424438,0.7415310144424438,-0.007578730117529631,-0.020307883620262146,-0.3540579080581665,0.9144957065582275,-0.7885400056838989,0.11169467866420746,1.0899240970611572,-0.5787440538406372,0.066243015229702,0.08545685559511185,-1.1332857608795166,1.2325866222381592,1.8911290168762207,-0.41666311025619507,0.01148552298545838,0.12862392663955688,-0.09713500142097473,-0.07207633033394814,1.0724810242652894,0.6553139865398407,0.8165607538074255,0.821364213898778,-1.7833214402198792,-1.1918533444404602,-1.0272177457809448,-1.6041657775640488,-0.0024940003846427835,0.02202121655744308,0.02066531910863013,-0.01195259686432758,1.0267374987233944,0.8873398415891122,0.7422461233802314,0.7884228392247457,-1.7083648145597004,-1.5263089034223951,-1.401506292577794,-1.5567465978864716,0.38349715692246544,-0.5426522069628497,-0.00714703942805632,-0.9842988553833358,2.078267758628013,-0.09822669457456203,-0.07813680000493435,-0.3041266900323697,-0.5608286430259133,0.9474097181230173,0.4767061760238218,-0.6250237770535978,0.4255313076237424,-0.3523899567280517,0.4358652905990361,0.027945571869208475,-0.02544659070716097,-0.9992855027639921,-0.007578729981051318,-0.02030788417447594,0.0763455456856335,-0.0019168375903105537,-0.0017408865731570616,0.3344852910311127,0.9904088340170533,0.011773050043156921,0.014834467755403903,0.13686371089545976
41,0.8000000000000006,0.06001748889684677,-0.07448472082614899,0.09394106268882751,0.02041781134903431,-0.03263530135154724,-0.9992587566375732,0.0,0.0,0.25,-0.10307419300079346,0.11223819851875305,-0.07821349799633026,0.06992907077074051,0.2655864655971527,0.08524186164140701,-0.058433808386325836,-0.005617540795356035,-0.2518034875392914,-0.005767371505498886,0.1071506217122078,-0.0869065448641777,0.003684486262500286,-0.02067115716636181,0.0064217387698590755,-0.04316610097885132,0.06372607499361038,-0.0061823539435863495,-0.0016021165065467358,0.014360645785927773,-0.06848259270191193,0.05343585088849068,0.02161630243062973,-0.04604041948914528,-0.3540579080581665,0.9144957065582275,-0.7885400056838989,0.11169467866420746,1.0899240970611572,-0.5787440538406372,0.066243015229702,0.08545685559511185,-1.1332857608795166,1.2325866222381592,1.8911290168762207,-0.41666311025619507,0.8509944677352905,-0.8509944677352905,-0.8509944677352905,0.8509944677352905,-0.005757505539804697,-0.022017989307641983,-0.33327871561050415,0.9169650673866272,-0.8378704786300659,0.07707802951335907,1.1902238130569458,-0.5557255148887634,0.05158395320177078,0.13032224774360657,-1.3129310607910156,1.2542781829833984,1.8813526630401611,-0.477591872215271,0.016680321097373968,0.1292412668466568,-0.10946761965751647,-0.08073049262166024,1.0975559532642365,0.6610686212778092,0.8128959883004427,0.8325805619359017,-1.828232765197754,-1.1864304542541504,-1.0296618342399597,-1.6193979680538177,-0.003074192690366548,0.012238197108372133,0.021786500117730152,-0.03007092677656017,1.0655864603623006,0.8852418617549377,0.7415661909978092,0.79438245920044,-1.7518034807771174,-1.5057673715387425,-1.3928493747641852,-1.5869065415346109,0.07368972555826792,-0.4134231481852213,0.12843477145600754,-0.8633220106215143,1.274521533916646,-0.12364707959942127,-0.03204233082637863,0.2872129157361587,-1.369651899303469,1.0687170476615797,0.43232604065028446,-0.9208083928965209,0.3000874416794718,-0.37242359601909875,0.46970532161642276,0.02041781198067401,-0.032635302532919686,-0.999258750265669,-0.005757505499269695,-0.02201798838223311,0.0820196292689764,-0.0018775508134110104,-0.0022083659609141437,0.33603905309866394,0.9897613716303688,0.015489966933684483,0.011549112762837545,0.14141819595496
42,0.8200000000000006,0.02893035113811493,-0.07462900131940842,0.09518484771251678,0.012616997584700584,-0.03672917187213898,-0.9992455840110779,0.0,0.0,0.25,-0.10364624857902527,0.1059194952249527,-0.07386788725852966,0.055319394916296005,0.28766217827796936,0.0827493816614151,-0.058593910187482834,0.0062170932069420815,-0.298143595457077,0.016003521159291267,0.1149335503578186,-0.10655704885721207,0.005671618971973658,-0.012764940038323402,0.01336710061877966,-0.033120833337306976,0.03030984103679657,-0.006724368315190077,-0.00027121143648400903,0.02900529094040394,-0.0752955973148346,0.05501973628997803,0.019151106476783752,-0.02828315459191799,-0.33327871561050415,0.9169650673866272,-0.8378704786300659,0.07707802951335907,1.1902238130569458,-0.5557255148887634,0.05158395320177078,0.13032224774360657,-1.3129310607910156,1.2542781829833984,1.8813526630401611,-0.477591872215271,0.9321848750114441,-0.9321848750114441,-0.9321848750114441,0.9321848750114441,-0.0028443410992622375,-0.025231854990124702,-0.32715165615081787,0.8945156335830688,-0.8433325290679932,0.04826129600405693,1.2591323852539062,-0.5633077621459961,0.012460105121135712,0.16329890489578247,-1.4335846900939941,1.2775167226791382,1.8616665601730347,-0.511431872844696,0.018212085962295538,0.1236289083957672,-0.11083313226699829,-0.08793467599898577,1.1147830963134766,0.659173059463501,0.803115026280284,0.8408247262239457,-1.8583961725234985,-1.1806208193302155,-1.0345833599567413,-1.627857968211174,-0.003646252013862764,0.005919491505374786,0.02613211154038494,-0.04468060355470653,1.0876621889408813,0.8827493819001425,0.7414060896549008,0.8062170933860924,-1.7981435870351095,-1.483996478751726,-1.3850664529947565,-1.6065570525343242,0.11343238040694106,-0.2552988022074028,0.2673420084662019,-0.6624166558077974,0.6061968392799276,-0.1344873653386422,-0.005424228904096055,0.5801058223721494,-1.505911997802514,1.100394719663972,0.38302212869454005,-0.5656630816493456,0.1446517535627922,-0.37314499146064606,0.47592425274418326,0.01261699722486219,-0.03672917370103056,-0.9992456050342512,-0.002844340984701461,-0.025231854080799778,0.0816479408114867,-0.0017794660782979442,-0.002730031695064066,0.337639883194769,0.9890845857178042,0.017686163754868103,0.008014692944199634,0.14606384427395197
43,0.8400000000000006,0.014599315822124481,-0.06953705102205276,0.0934549942612648,0.005079591181129217,-0.03868402540683746,-0.9992386102676392,0.0,0.0,0.25,-0.10389860719442368,0.1016755923628807,-0.06782389432191849,0.04402737319469452,0.2990226745605469,0.08007453382015228,-0.05893293768167496,0.01994861289858818,-0.33560335636138916,0.03746781498193741,0.12234432250261307,-0.11750280112028122,0.0029048218857496977,-0.009076813235878944,0.016023438423871994,-0.025174947455525398,0.015018299221992493,-0.006730090361088514,-0.0015214647864922881,0.030981088057160378,-0.06031746044754982,0.05234316363930702,0.01868836022913456,-0.014852023683488369,-0.32715165615081787,0.8945156335830688,-0.8433325290679932,0.04826129600405693,1.2591323852539062,-0.5633077621459961,0.012460105121135712,0.16329890489578247,-1.4335846900939941,1.2775167226791382,1.8616665601730347,-0.511431872844696,0.9824047684669495,-0.9824047684669495,-0.9824047684669495,0.9824047684669495,-0.0005840578814968467,-0.028241746127605438,-0.32997196912765503,0.8625043034553528,-0.825100302696228,0.024203980341553688,1.299581527709961,-0.5789335370063782,-0.005602307617664337,0.18489137291908264,-1.5179837942123413,1.30256187915802,1.8468565940856934,-0.533281147480011,0.017507007718086248,0.11562607586383819,-0.106275075674057,-0.09394900491461158,1.1248953819274903,0.6552666157484055,0.798599423095584,0.8462228432297707,-1.8794959485530853,-1.174359530210495,-1.0382858514785767,-1.6333202868700027,-0.003898609186038437,0.0016755927583049718,0.03217610622072887,-0.05597262798714179,1.099022661260326,0.880074532097836,0.7410670617973453,0.8199486124620042,-1.8356033513234584,-1.4625321853664406,-1.3776556755597205,-1.6175028036226924,0.05809643800815545,-0.18153626934594125,0.3204687695209333,-0.5034989559229527,0.30036598953098614,-0.13460180575490419,-0.030429296872044043,0.619621774512567,-1.2063492435235479,1.0468632723397107,0.3737672195756509,-0.2970404798555658,0.0729965772645022,-0.3476852586978829,0.46727497789627137,0.005079591295606961,-0.038684026420213395,-0.9992385820474452,-0.0005840579047799806,-0.028241746382423365,0.0766252468056147,-0.001620660980000021,-0.003303069093359468,0.3391811347377774,0.9883953267927502,0.019030770670906794,0.004575878901513474,0.1506372101248633
44,0.8600000000000007,0.009449465200304985,-0.060437701642513275,0.09032897651195526,-0.0016766991466283798,-0.03980507329106331,-0.9992060661315918,0.0,0.0,0.25,-0.1051846444606781,0.09840693324804306,-0.06122323125600815,0.03552941605448723,0.30626383423805237,0.07756373286247253,-0.05996550992131233,0.031411949545145035,-0.36267417669296265,0.05709010735154152,0.129621222615242,-0.12383351475000381,-0.0008774414309300482,-0.007282257545739412,0.01677279733121395,-0.018531380221247673,0.011333761736750603,-0.0059004658833146095,-0.0034472814295440912,0.023162856698036194,-0.04281829297542572,0.046457111835479736,0.018189536407589912,-0.008812113665044308,-0.32997196912765503,0.8625043034553528,-0.825100302696228,0.024203980341553688,1.299581527709961,-0.5789335370063782,-0.005602307617664337,0.18489137291908264,-1.5179837942123413,1.30256187915802,1.8468565940856934,-0.533281147480011,0.9999857544898987,-0.9999857544898987,-0.9999857544898987,0.9999857544898987,0.0005829356960020959,-0.030849169939756393,-0.34467875957489014,0.8310206532478333,-0.794632077217102,0.01144571602344513,1.31630539894104,-0.6016201376914978,-0.003137245774269104,0.19005197286605835,-1.5578739643096924,1.3203125,1.8343956470489502,-0.5297843217849731,0.013830310106277471,0.10775516331195831,-0.09865801930427551,-0.09713857099413872,1.12907634973526,0.6495949655771256,0.7992156885564328,0.8475129932165146,-1.889468491077423,-1.169921875,-1.0414010882377625,-1.6324460804462433,-0.005184640951816888,-0.0015930683616986394,0.03877676992024691,-0.06447058569350977,1.1062638321638705,0.8775637300362179,0.7400344907695455,0.8314119482391533,-1.8626741766388788,-1.4429098909530824,-1.3703787828376235,-1.623833518392996,-0.017548829020062696,-0.1456451530960558,0.33545593643407934,-0.3706276141261885,0.22667523622136626,-0.11800932228112107,-0.0689456290097204,0.4632571520050276,-0.8563658942768779,0.9291422685566196,0.3637907164595174,-0.17624227660122513,0.0472473264942346,-0.3021885053787478,0.45164488450545864,-0.0016766991845127664,-0.03980507231291583,-0.9992060572764797,0.000582935672608347,-0.030849170733461235,0.06695505718202734,-0.001421044885052728,-0.003918789660569774,0.3405664365280665,0.9877003388736176,0.020017651122625317,0.0015220024939182006,0.1550645599125799
45,0.8800000000000007,0.0075141070410609245,-0.05083625018596649,0.08659695833921432,-0.007448078598827124,-0.04059457778930664,-0.9991479516029358,0.0,0.0,0.25,-0.10782907158136368,0.0957145094871521,-0.05448509752750397,0.02962591126561165,0.31138506531715393,0.07555556297302246,-0.06158139556646347,0.03741416335105896,-0.3780858814716339,0.07396099716424942,0.13642023503780365,-0.12504367530345917,-0.005866600200533867,-0.006074025295674801,0.01698014698922634,-0.011385568417608738,0.009233116172254086,-0.0042247348465025425,-0.004467502702027559,0.01035060454159975,-0.023315338417887688,0.03900640085339546,0.016307294368743896,-0.0018850176129490137,-0.34467875957489014,0.8310206532478333,-0.794632077217102,0.01144571602344513,1.31630539894104,-0.6016201376914978,-0.003137245774269104,0.19005197286605835,-1.5578739643096924,1.3203125,1.8343956470489502,-0.5297843217849731,0.9843435883522034,-0.9843435883522034,-0.9843435883522034,0.9843435883522034,0.000812492158729583,-0.03299877420067787,-0.3673565089702606,0.7988985180854797,-0.7590736150741577,0.009849026799201965,1.3171292543411255,-0.6319254636764526,0.009861238300800323,0.1791427731513977,-1.5466163158416748,1.3260293006896973,1.8236455917358398,-0.4983864426612854,0.00816087275743485,0.09972462952136993,-0.08976840376853942,-0.09753774330019951,1.1292823135852814,0.6420186340808869,0.8024653095752001,0.8447856932878495,-1.8866540789604187,-1.1684926748275757,-1.04408860206604,-1.6245966106653214,-0.007829073037995652,-0.004285487361713379,0.045514904290884686,-0.07037408932018087,1.1113850673294248,0.8755555648338639,0.7384186057023459,0.8374141632302871,-1.8780858813905152,-1.4260390046761655,-1.3635797668253637,-1.6250436758977174,-0.11733200212581787,-0.12148050260506876,0.3396029283511244,-0.22771136318949736,0.184662315481904,-0.08449470001397044,-0.08935005698035552,0.20701208231149815,-0.46630678540925796,0.780127993237842,0.32614590194391413,-0.037700351627979606,0.037570535374733344,-0.2541812563855591,0.43298479049733674,-0.007448078745880311,-0.040594579227750394,-0.999147940127145,0.0008124921848784652,-0.032998772666916844,0.053551616381750045,-0.0011999330283653505,-0.004568747792037098,0.3417167989149076,0.987008543049652,0.020815034064282017,-0.0010674582720940928,0.15931017179308704
