step,time_s,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,obs_48,obs_49,obs_50,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_q_6,target_q_7,target_q_8,target_q_9,target_q_10,target_q_11,joint_q_0,joint_q_1,joint_q_2,joint_q_3,joint_q_4,joint_q_5,joint_q_6,joint_q_7,joint_q_8,joint_q_9,joint_q_10,joint_q_11,joint_dq_0,joint_dq_1,joint_dq_2,joint_dq_3,joint_dq_4,joint_dq_5,joint_dq_6,joint_dq_7,joint_dq_8,joint_dq_9,joint_dq_10,joint_dq_11,ang_vel_0,ang_vel_1,ang_vel_2,projected_gravity_0,projected_gravity_1,projected_gravity_2,base_lin_vel_0,base_lin_vel_1,base_lin_vel_2,base_pos_0,base_pos_1,base_pos_2,base_quat_0,base_quat_1,base_quat_2,base_quat_3
299,5.98,-0.022094599902629852,-0.03926746919751167,0.0474541038274765,0.014898311346769333,0.02864854410290718,-0.9893692135810852,0.0,0.0,0.25,-0.15218104422092438,0.1043461337685585,-0.03547664359211922,0.16774146258831024,0.1030273586511612,0.1946735829114914,-0.00534383999183774,-0.01627262309193611,-0.06872335821390152,-0.2512538433074951,-0.08002877980470657,0.004566676914691925,0.03465620428323746,0.10063052177429199,-0.06729566305875778,0.0388927236199379,-0.01324009895324707,0.03228408098220825,0.06441455334424973,-0.01202357467263937,0.04505506902933121,-0.06991703808307648,-0.0799674317240715,0.03424195200204849,-1.1569931507110596,0.3990305960178375,-0.042328521609306335,1.2433595657348633,-0.34076058864593506,0.8936622738838196,0.09454196691513062,0.13060545921325684,0.842677652835846,-1.0392509698867798,-0.36370912194252014,1.625794768333435,-0.9201095700263977,0.9201095700263977,0.9201095700263977,-0.9201095700263977,-0.012083319947123528,0.0022620055824518204,-0.9766905307769775,0.27594226598739624,0.06812866032123566,1.152130126953125,-0.217230424284935,0.9538319706916809,0.1955675482749939,-0.06074056029319763,0.9429556727409363,-1.3148903846740723,-0.4860095679759979,1.5465009212493896,-0.14417263865470886,-0.03101443499326706,0.11703217029571533,0.18803253769874573,0.7456924319267273,1.038457989692688,0.8488919138908386,0.7848148941993713,-1.2642611265182495,-1.828722596168518,-1.62150239944458,-1.1133747100830078,-0.057470664381980896,0.009858887642621994,0.07060220092535019,0.06948612630367279,0.9039562344551086,0.9911719560623169,0.8003549575805664,0.78360915184021,-1.5629442930221558,-1.7515113353729248,-1.581735372543335,-1.4989912509918213,-0.05552035570144653,0.9439077973365784,-0.21136918663978577,0.15929852426052094,-0.015008432790637016,0.813016414642334,0.20866911113262177,0.27006855607032776,0.02332347072660923,-0.4054161310195923,-0.45681774616241455,-0.20979467034339905,-0.04205846041440964,-0.11602563410997391,0.2042396068572998,0.025192884728312492,0.014760127291083336,-0.9995736479759216,-0.012083319947123528,0.0022620055824518204,-0.006232923828065395,-3.759443998336792,0.23973847925662994,0.3312269449234009,0.9762450456619263,-0.00448264367878437,0.013895575888454914,-0.2161770910024643
300,6.0,-0.025209033861756325,0.008940398693084717,0.02321663871407509,0.05704478546977043,-0.025561228394508362,-0.9970756769180298,0.0,0.0,0.25,-0.1557842344045639,0.11549050360918045,-0.03738516569137573,0.16804416477680206,0.10643154382705688,0.20605984330177307,0.02419772930443287,-0.004201347008347511,-0.07052266597747803,-0.2982114851474762,-0.10892535746097565,0.0002522272989153862,-0.0653083547949791,-0.027527643367648125,0.015353024005889893,0.011750268749892712,0.05372112989425659,0.005993509199470282,0.05733400583267212,0.06010643392801285,-0.07647212594747543,-0.11361514776945114,-0.0543791837990284,0.026385260745882988,-0.9766905307769775,0.27594226598739624,0.06812866032123566,1.152130126953125,-0.217230424284935,0.9538319706916809,0.1955675482749939,-0.06074056029319763,0.9429556727409363,-1.3148903846740723,-0.4860095679759979,1.5465009212493896,-0.9759169816970825,0.9759169816970825,0.9759169816970825,-0.9759169816970825,-0.013741059228777885,0.001182885142043233,-1.1894755363464355,0.4597761034965515,-0.030410312116146088,1.26466703414917,-0.17504407465457916,0.8897497057914734,0.1826545000076294,0.10896218568086624,0.9078860282897949,-1.3353666067123413,-0.6036292314529419,1.6791150569915771,-0.19736889004707336,0.014944024384021759,0.09239742159843445,0.21616676449775696,0.7562389969825745,1.0224374532699585,0.8456636667251587,0.8272405862808228,-1.2730284929275513,-1.8338416814804077,-1.650907278060913,-1.080221176147461,-0.058293528854846954,0.01672394759953022,0.07106196135282516,0.07262750715017319,0.9049503803253174,1.0136303901672363,0.8150081038475037,0.7875563502311707,-1.5674389600753784,-1.7984282970428467,-1.606631875038147,-1.5040861368179321,-0.020646287128329277,-0.2177295684814453,0.26308923959732056,0.17196613550186157,0.06668176501989365,0.7341195940971375,0.6848745346069336,0.12423962354660034,-0.3416583240032196,-1.537458896636963,-0.7143189907073975,-0.22904343903064728,-0.0688295066356659,0.023310327902436256,0.17301449179649353,0.024676835164427757,0.015663625672459602,-0.99957275390625,-0.013741059228777885,0.001182885142043233,-0.03500853851437569,-3.7596709728240967,0.23988522589206696,0.3306998908519745,0.9766355752944946,-0.005004481412470341,0.013732247985899448,-0.2144046425819397
301,6.0200000000000005,-0.03220686316490173,0.016960589215159416,0.022176489233970642,0.05483744665980339,0.031729619950056076,-0.9748137593269348,0.0,0.0,0.25,-0.15820488333702087,0.11400790512561798,-0.027903078123927116,0.1672593057155609,0.11135978996753693,0.22828060388565063,0.0321856364607811,-0.009240924380719662,-0.06921378523111343,-0.3262287974357605,-0.13726550340652466,-0.013507888652384281,-0.04808562248945236,0.04279530048370361,0.0063981651328504086,0.0562908761203289,0.04051356390118599,-0.038949742913246155,-0.008866185322403908,0.06769951432943344,-0.027939796447753906,0.004304755013436079,-0.11223814636468887,-0.05392400547862053,-1.1894755363464355,0.4597761034965515,-0.030410312116146088,1.26466703414917,-0.17504407465457916,0.8897497057914734,0.1826545000076294,0.10896218568086624,0.9078860282897949,-1.3353666067123413,-0.6036292314529419,1.6791150569915771,-0.9993012547492981,0.9993012547492981,0.9993012547492981,-0.9993012547492981,-0.011869614943861961,8.165993494912982e-05,-1.2178153991699219,0.5131486654281616,-0.06114944815635681,1.2881267070770264,-0.18001344799995422,0.9936130046844482,0.2429458498954773,0.09347877651453018,0.86009281873703,-1.3941034078598022,-0.5420221090316772,1.6419942378997803,-0.20445385575294495,0.028287164866924286,0.08471263945102692,0.22203168272972107,0.754996657371521,1.048403263092041,0.8607364892959595,0.8233696818351746,-1.284976840019226,-1.848525881767273,-1.6355055570602417,-1.0895013809204102,-0.05805414915084839,0.021645359694957733,0.07175993174314499,0.07680615037679672,0.9071739315986633,1.019350528717041,0.8310686945915222,0.7903268337249756,-1.575877070426941,-1.8189737796783447,-1.6328248977661133,-1.5092653036117554,-0.011918015778064728,0.3683934509754181,-0.061807867139577866,0.17386700212955475,0.11266013234853745,0.012082351371645927,0.5703333616256714,0.1174960657954216,-0.439756840467453,-0.6456030011177063,-0.7739529013633728,-0.25038403272628784,-0.06946706771850586,0.04311651736497879,0.16719499230384827,0.02531466819345951,0.01762787066400051,-0.9995241165161133,-0.011869614943861961,8.165993494912982e-05,-0.0432724729180336,-3.759910821914673,0.24001234769821167,0.32988715171813965,0.9769971966743469,-0.005920469760894775,0.01424423512071371,-0.2126932442188263
302,6.04,0.011927745305001736,-0.01843491569161415,0.041032735258340836,0.0037993788719177246,-0.0003032274544239044,-0.9974040985107422,0.0,0.0,0.25,-0.1504274308681488,0.13454985618591309,-0.029984327033162117,0.1780364066362381,0.10907812416553497,0.23591069877147675,0.036449678242206573,-0.0014082025736570358,-0.0920524075627327,-0.331646591424942,-0.1406988650560379,-0.01800834760069847,-0.0046141683124005795,0.052570488303899765,-0.04525142163038254,-0.01711093820631504,-0.01305843610316515,0.045723773539066315,0.024343216791749,-0.01709609106183052,-0.059115003794431686,-0.009305650368332863,-0.03705045208334923,0.022417867556214333,-1.2178153991699219,0.5131486654281616,-0.06114944815635681,1.2881267070770264,-0.18001344799995422,0.9936130046844482,0.2429458498954773,0.09347877651453018,0.86009281873703,-1.3941034078598022,-0.5420221090316772,1.6419942378997803,-0.989485502243042,0.989485502243042,0.989485502243042,-0.989485502243042,-0.0048453789204359055,-0.0009741283138282597,-1.1049537658691406,0.4349850118160248,-0.004826277494430542,1.2943670749664307,-0.1607285887002945,0.9817962050437927,0.2608826160430908,0.0012622848153114319,0.8600615859031677,-1.4667257070541382,-0.5953129529953003,1.5592710971832275,-0.17623844742774963,0.008746251463890076,0.09879343211650848,0.22359177470207214,0.7598178386688232,1.0454490184783936,0.8652206659317017,0.8003155589103699,-1.2849845886230469,-1.866681456565857,-1.6488282680511475,-1.110182285308838,-0.06040893495082855,0.03729099780321121,0.06510848551988602,0.07852732390165329,0.9095867276191711,1.027321457862854,0.8411859273910522,0.7938324213027954,-1.584903359413147,-1.8377786874771118,-1.6319465637207031,-1.5160391330718994,-0.18701256811618805,0.7894622683525085,-0.4877179265022278,0.018686218187212944,0.12695668637752533,0.37799277901649475,0.5235366225242615,0.20376458764076233,-0.4399164319038391,-0.4936901032924652,0.1347055435180664,-0.37177616357803345,0.0992569848895073,0.047702666372060776,0.1755623072385788,0.02638927474617958,0.01694849692285061,-0.9995080828666687,-0.0048453789204359055,-0.0009741283138282597,-0.05147068202495575,-3.7600820064544678,0.24006666243076324,0.32891106605529785,0.9773638248443604,-0.005499926395714283,0.014687499962747097,-0.21098347008228302
303,6.0600000000000005,0.0035171390045434237,0.0068470570258796215,0.04818032681941986,0.011544372886419296,0.05480034276843071,-1.044003963470459,0.0,0.0,0.25,-0.16350644826889038,0.1402779072523117,-0.03706599399447441,0.1850104182958603,0.1033976823091507,0.23176781833171844,0.057431258261203766,0.0004650559276342392,-0.10384427011013031,-0.35646048188209534,-0.14751596748828888,-0.027315443381667137,-0.05383904650807381,0.07729896157979965,-0.04706912860274315,-0.029437139630317688,0.06350737810134888,0.03766479715704918,0.0524449460208416,-0.015023106709122658,-0.10720174759626389,-0.005240929313004017,0.048122014850378036,-0.005211687181144953,-1.1049537658691406,0.4349850118160248,-0.004826277494430542,1.2943670749664307,-0.1607285887002945,0.9817962050437927,0.2608826160430908,0.0012622848153114319,0.8600615859031677,-1.4667257070541382,-0.5953129529953003,1.5592710971832275,-0.9467958211898804,0.9467958807945251,0.9467958807945251,-0.9467958211898804,-0.003189726499840617,-0.004566667135804892,-1.1645499467849731,0.5665846467018127,-0.07671669870615005,1.2395565509796143,-0.14981727302074432,0.9538028836250305,0.22276538610458374,0.05453135818243027,0.7286780476570129,-1.4526780843734741,-0.5823732614517212,1.5493501424789429,-0.19113749265670776,0.04164616018533707,0.08082082867622375,0.20988914370536804,0.7625457048416138,1.0384507179260254,0.8556913733482361,0.8136328458786011,-1.3178304433822632,-1.863169550895691,-1.645593285560608,-1.112662434577942,-0.0626501739025116,0.04523812606930733,0.061461687088012695,0.08055353164672852,0.9128817319869995,1.0308953523635864,0.850581169128418,0.796541690826416,-1.5971938371658325,-1.852145791053772,-1.6379907131195068,-1.5231741666793823,-0.08196280151605606,0.1240459606051445,-0.013871349394321442,0.12245503813028336,0.1741156429052353,0.005160078406333923,0.33474066853523254,0.0830584317445755,-0.6768321990966797,-0.5054466128349304,-0.19632884860038757,-0.32569584250450134,-0.000204592477530241,0.1445705145597458,0.16798727214336395,0.028670592233538628,0.016377516090869904,-0.9994547367095947,-0.003189726499840617,-0.004566667135804892,-0.06713460385799408,-3.760214328765869,0.24005015194416046,0.32765626907348633,0.9777235984802246,-0.0050081112422049046,0.015733711421489716,-0.20924556255340576
304,6.08,0.031113699078559875,0.08058100193738937,0.022359797731041908,0.011228896677494049,0.010123152285814285,-0.9692114591598511,0.0,0.0,0.25,-0.16140447556972504,0.1478574126958847,-0.041233621537685394,0.17622292041778564,0.12141705304384232,0.22944346070289612,0.04536319524049759,-0.003643551841378212,-0.11869057267904282,-0.3538382947444916,-0.14042474329471588,-0.0321696475148201,0.016039162874221802,-0.018369758501648903,0.0343874953687191,-0.02021162584424019,-0.008032656274735928,0.01896951161324978,0.06591490656137466,0.008018416352570057,-0.08551864326000214,-0.040137406438589096,-0.07574329525232315,0.05943405628204346,-1.1645499467849731,0.5665846467018127,-0.07671669870615005,1.2395565509796143,-0.14981727302074432,0.9538028836250305,0.22276538610458374,0.05453135818243027,0.7286780476570129,-1.4526780843734741,-0.5823732614517212,1.5493501424789429,-0.8726505637168884,0.8726505041122437,0.8726505041122437,-0.8726505637168884,-0.00021036306861788034,-0.006129891611635685,-1.2089955806732178,0.6549056172370911,-0.12311603873968124,1.3116936683654785,-0.13619451224803925,0.7543094158172607,0.1330360472202301,0.1366761028766632,0.7050238251686096,-1.0505685806274414,-0.5405398607254028,1.5825610160827637,-0.20224890112876892,0.06372640281915665,0.06922098994255066,0.2279234230518341,0.76595139503479,0.9885773658752441,0.8332590460777283,0.8341690301895142,-1.3237440586090088,-1.7626421451568604,-1.6351349353790283,-1.104359745979309,-0.0647820383310318,0.053251396864652634,0.057820066809654236,0.08239749073982239,0.916601836681366,1.0285550355911255,0.8507694602012634,0.7971113324165344,-1.612596869468689,-1.8571921586990356,-1.6381219625473022,-1.529510259628296,-0.14869938790798187,0.46761226654052734,-0.30189570784568787,0.041888292878866196,0.1880710870027542,-0.16154363751411438,-0.10462542623281479,0.000963602215051651,-0.7916446924209595,-0.13202938437461853,-0.02667616493999958,-0.30737119913101196,0.07548785954713821,0.21665799617767334,0.1519438773393631,0.03264325112104416,0.01571645773947239,-0.9993435144424438,-0.00021036306861788034,-0.006129891611635685,-0.07556219398975372,-3.760326623916626,0.23996569216251373,0.32619598507881165,0.9780266284942627,-0.00429711164906621,0.01760084740817547,-0.20769111812114716
305,6.1000000000000005,-0.007025969214737415,0.05257514864206314,0.006441548466682434,0.044716726988554,0.012819115072488785,-1.006598949432373,0.0,0.0,0.25,-0.1581168919801712,0.17087115347385406,-0.04913746565580368,0.1953635960817337,0.11767859011888504,0.20290587842464447,0.04082844406366348,-0.0013662585988640785,-0.12039100378751755,-0.2865917980670929,-0.13841621577739716,-0.03473362326622009,-0.015258687548339367,0.03235914930701256,0.04343836382031441,0.06109965965151787,0.08272004127502441,-0.11601030826568604,-0.055932123214006424,0.019233036786317825,-0.010318911634385586,0.061064254492521286,0.029008997604250908,0.057332899421453476,-1.2089955806732178,0.6549056172370911,-0.12311603873968124,1.3116936683654785,-0.13619451224803925,0.7543094158172607,0.1330360472202301,0.1366761028766632,0.7050238251686096,-1.0505685806274414,-0.5405398607254028,1.5825610160827637,-0.7695127725601196,0.769512951374054,0.769512951374054,-0.7695127725601196,0.003633217653259635,-0.009814577177166939,-1.1853017807006836,0.6449383497238159,-0.1685895472764969,1.36790132522583,-0.2911716401576996,0.7893136143684387,0.11013057827949524,0.10224200040102005,0.5743617415428162,-0.9742185473442078,-0.5115638971328735,1.5094317197799683,-0.19632545113563538,0.06123458594083786,0.0578526146709919,0.241975337266922,0.7272071242332458,0.9973284006118774,0.8275326490402222,0.8255605101585388,-1.3564095497131348,-1.7435545921325684,-1.627890944480896,-1.1226420402526855,-0.0658780187368393,0.06602584570646286,0.05194764584302902,0.08556286990642548,0.9205935001373291,0.9995140433311462,0.8386677503585815,0.7972638010978699,-1.6289293766021729,-1.788976788520813,-1.63056480884552,-1.5352625846862793,-0.08333385735750198,1.0179446935653687,-0.4559473693370819,0.12233877182006836,0.20656481385231018,-1.2272589206695557,-0.685883641242981,0.00528656505048275,-0.8225610852241516,2.2320261001586914,0.1735529750585556,-0.2969149351119995,0.012244845740497112,0.22235582768917084,0.16390925645828247,0.036999523639678955,0.016105854883790016,-0.9991855025291443,0.003633217653259635,-0.009814577177166939,-0.07737310230731964,-3.760399341583252,0.23981429636478424,0.32470086216926575,0.9783411622047424,-0.0040689874440431595,0.01976613514125347,-0.20601244270801544
306,6.12,-0.007725712843239307,0.06469988822937012,0.06197240576148033,0.09018826484680176,0.050315361469984055,-1.0087459087371826,0.0,0.0,0.25,-0.17555928230285645,0.1810302734375,-0.06461634486913681,0.17960210144519806,0.13268189132213593,0.17263163626194,0.028434639796614647,-0.0093223936855793,-0.15654447674751282,-0.25350990891456604,-0.12917067110538483,-0.03571096807718277,0.009110826067626476,-0.014221114106476307,-0.05463920161128044,-0.02281823754310608,-0.029281992465257645,-0.015100443735718727,-0.10026891529560089,0.028303777799010277,0.014681386761367321,0.022353971377015114,0.01730251871049404,0.05144454166293144,-1.1853017807006836,0.6449383497238159,-0.1685895472764969,1.36790132522583,-0.2911716401576996,0.7893136143684387,0.11013057827949524,0.10224200040102005,0.5743617415428162,-0.9742185473442078,-0.5115638971328735,1.5094317197799683,-0.6408094763755798,0.6408095359802246,0.6408095359802246,-0.6408094763755798,0.006228026933968067,-0.014033714309334755,-1.065065622329712,0.6865637898445129,-0.16465608775615692,1.077763557434082,-0.22119419276714325,0.6197825074195862,0.041706383228302,0.011011965572834015,0.5149129629135132,-0.8505184650421143,-0.3887140154838562,1.4403890371322632,-0.16626641154289246,0.07164094597101212,0.05883597955107689,0.16944089531898499,0.7447014451026917,0.9549456238746643,0.8104265928268433,0.8027530312538147,-1.3712717294692993,-1.7126295566558838,-1.5971784591674805,-1.1399027109146118,-0.06925062835216522,0.08444675803184509,0.03778378665447235,0.08686339855194092,0.9244469404220581,0.9819641709327698,0.8217182755470276,0.796624481678009,-1.6473819017410278,-1.7552270889282227,-1.6249682903289795,-1.5417239665985107,-0.19989363849163055,0.8597773909568787,-0.7848317623138428,0.1688961684703827,0.19335100054740906,-0.5846033692359924,-0.800894558429718,0.07130422443151474,-0.9707198739051819,1.0772372484207153,0.1363476812839508,-0.0416715145111084,0.12158393859863281,0.31649962067604065,0.19355420768260956,0.04277637228369713,0.014164039865136147,-0.9989842772483826,0.006228026933968067,-0.014033714309334755,-0.0887223482131958,-3.7604641914367676,0.23956303298473358,0.32298779487609863,0.9786641001701355,-0.00256417621858418,0.02238956093788147,-0.20422698557376862
307,6.140000000000001,0.017148783430457115,0.08077006787061691,0.04931066930294037,0.0878082811832428,0.04233041778206825,-1.0031722784042358,0.0,0.0,0.25,-0.17084690928459167,0.18711543083190918,-0.07862957566976547,0.19157986342906952,0.11814936250448227,0.14981351792812347,0.008675763383507729,-0.006582839414477348,-0.15953883528709412,-0.23009777069091797,-0.09554020315408707,-0.05599302053451538,-0.07445088773965836,0.08041451126337051,0.026380598545074463,-0.045654576271772385,0.05284170061349869,-0.12229251116514206,0.029258156195282936,0.061769939959049225,-0.021503174677491188,0.11137282848358154,-0.014190459623932838,0.03067845106124878,-1.065065622329712,0.6865637898445129,-0.16465608775615692,1.077763557434082,-0.22119419276714325,0.6197825074195862,0.041706383228302,0.011011965572834015,0.5149129629135132,-0.8505184650421143,-0.3887140154838562,1.4403890371322632,-0.4908164143562317,0.49081650376319885,0.49081650376319885,-0.4908164143562317,0.006074629724025726,-0.016472365707159042,-1.0498197078704834,0.7412242889404297,-0.26796337962150574,1.1592695713043213,-0.2617689371109009,0.4132273197174072,-0.07184906303882599,0.10630699247121811,0.38969945907592773,-0.40649574995040894,-0.22456049919128418,1.3644976615905762,-0.16245493292808533,0.0853060707449913,0.033009156584739685,0.1898173987865448,0.7345577478408813,0.9033068418502808,0.7820377349853516,0.8265767693519592,-1.402575135231018,-1.6016238927841187,-1.5561401844024658,-1.158875584602356,-0.07539639621973038,0.09372527152299881,0.02422790229320526,0.08530420064926147,0.9279143810272217,0.9586222767829895,0.8002458810806274,0.7941970229148865,-1.6682915687561035,-1.7212437391281128,-1.6024870872497559,-1.5485234260559082,-0.3245638608932495,0.4700603485107422,-0.6437512040138245,-0.1187756210565567,0.18569785356521606,-1.0740540027618408,-0.8327959775924683,-0.14554472267627716,-1.0793755054473877,0.9938993453979492,0.6482325196266174,-0.34873080253601074,0.2675601840019226,0.4007851481437683,0.14903657138347626,0.050427068024873734,0.009290723130106926,-0.9986845254898071,0.006074629724025726,-0.016472365707159042,-0.10124925523996353,-3.760559558868408,0.23925982415676117,0.3210388720035553,0.9789291024208069,0.000560736982151866,0.025640200823545456,-0.20258356630802155
308,6.16,-0.030840296298265457,0.10550685971975327,-0.011893823742866516,0.009678129106760025,-0.01587647944688797,-0.9805165529251099,0.0,0.0,0.25,-0.17951516807079315,0.18622438609600067,-0.08843909204006195,0.17922411859035492,0.13800732791423798,0.13137972354888916,-0.02402789145708084,-0.006171086803078651,-0.19181053340435028,-0.17413941025733948,-0.06548260152339935,-0.04465724527835846,-0.027013057842850685,0.026188230141997337,-0.08500630408525467,-0.06576532125473022,0.022367095574736595,0.062068045139312744,-0.10577650368213654,-0.07531102746725082,-0.09970935434103012,-0.0681098997592926,0.08982191234827042,-0.027284488081932068,-1.0498197078704834,0.7412242889404297,-0.26796337962150574,1.1592695713043213,-0.2617689371109009,0.4132273197174072,-0.07184906303882599,0.10630699247121811,0.38969945907592773,-0.40649574995040894,-0.22456049919128418,1.3644976615905762,-0.32451099157333374,0.3245110809803009,0.3245110809803009,-0.32451099157333374,0.006474731024354696,-0.021795066073536873,-1.2138257026672363,0.6603618860244751,-0.24644315242767334,1.1518700122833252,-0.3318719267845154,0.10627917945384979,-0.13780194520950317,0.23629352450370789,0.46247541904449463,0.03332917019724846,-0.10425224900245667,1.445577621459961,-0.20345643162727356,0.06509047001600266,0.038389213383197784,0.18796750903129578,0.7170320153236389,0.8265697956085205,0.7655495405197144,0.8590734004974365,-1.3843811750411987,-1.4916677474975586,-1.526063084602356,-1.1386055946350098,-0.07913272082805634,0.09434392303228378,0.013855108991265297,0.085582435131073,0.93193119764328,0.9377776980400085,0.7774654030799866,0.7897602915763855,-1.6916444301605225,-1.6817365884780884,-1.5682728290557861,-1.5540692806243896,-0.043557751923799515,0.05027015879750252,-0.48123806715011597,0.13713490962982178,0.23590798676013947,0.32877859473228455,-0.8158655166625977,-0.24579457938671112,-1.1939642429351807,-1.1820387840270996,0.9656032919883728,-0.22864633798599243,0.006177515722811222,0.42571234703063965,0.12245821207761765,0.05917321890592575,0.006417418830096722,-0.9982271194458008,0.006474731024354696,-0.021795066073536873,-0.1040375679731369,-3.7606942653656006,0.2388802319765091,0.3189491331577301,0.9790928959846497,0.0028143629897385836,0.02963998354971409,-0.2012225240468979
309,6.18,-0.08041810244321823,0.008261779323220253,0.0533277653157711,0.10186226665973663,0.04307500645518303,-1.0323059558868408,0.0,0.0,0.25,-0.1798659861087799,0.2022981494665146,-0.083436019718647,0.18634282052516937,0.14246594905853271,0.13902774453163147,-0.029324430972337723,-0.014161024242639542,-0.2062022089958191,-0.18350279331207275,-0.03955478593707085,-0.049535855650901794,0.010769182816147804,-0.013045740313827991,-0.011711877770721912,0.06937690079212189,-0.00021298528008628637,0.012399864383041859,-0.07845982164144516,0.003648054553195834,0.04884782060980797,-0.038313355296850204,0.037322260439395905,0.03850496932864189,-1.2138257026672363,0.6603618860244751,-0.24644315242767334,1.1518700122833252,-0.3318719267845154,0.10627917945384979,-0.13780194520950317,0.23629352450370789,0.46247541904449463,0.03332917019724846,-0.10425224900245667,1.445577621459961,-0.1474297046661377,0.14742977917194366,0.14742977917194366,-0.1474297046661377,-0.0017161963041871786,-0.007422617170959711,-0.7376071810722351,0.6729424595832825,-0.3314751982688904,0.6797574162483215,-0.2628215253353119,0.15854412317276,-0.23479998111724854,0.09677482396364212,0.42968273162841797,0.23322424292564392,0.3461074233055115,1.0995235443115234,-0.08440179377794266,0.0682356134057045,0.017131201922893524,0.06993935257196426,0.7342946529388428,0.8396360278129578,0.7412999868392944,0.8241937160491943,-1.3925793170928955,-1.441693902015686,-1.413473129272461,-1.2251191139221191,-0.07655800133943558,0.09792138636112213,0.012463558465242386,0.09273513406515121,0.9356706738471985,0.9418623447418213,0.7621124386787415,0.7903480529785156,-1.7060331106185913,-1.691718339920044,-1.5363298654556274,-1.558584213256836,0.20149222016334534,0.2252827286720276,-0.020186465233564377,0.4418622851371765,0.16108117997646332,0.14056164026260376,-0.434859961271286,0.1722414791584015,-0.4262504577636719,-0.11693062633275986,0.9894800782203674,-0.20343847572803497,-0.3002338409423828,0.0009060101583600044,0.19945885241031647,0.06240550056099892,0.010341951623558998,-0.9979972839355469,-0.0017161963041871786,-0.007422617170959711,-0.042217206209897995,-3.760833263397217,0.2386598140001297,0.31765565276145935,0.9794106483459473,0.0011579319834709167,0.03162297606468201,-0.1993824690580368
310,6.2,-0.004528418183326721,-0.037150949239730835,0.04484115540981293,0.068760946393013,-0.020446253940463066,-1.0293686389923096,0.0,0.0,0.25,-0.16644136607646942,0.19278043508529663,-0.08222595602273941,0.1940225064754486,0.13486433029174805,0.13650716841220856,-0.03577382117509842,-0.011155250482261181,-0.2136927992105484,-0.17823335528373718,-0.023615408688783646,-0.057048216462135315,0.032540131360292435,0.014515352435410023,-0.047378238290548325,-0.0003082037146668881,-0.07395272701978683,-0.013877796940505505,0.022115005180239677,-0.016234159469604492,0.09143050760030746,0.060377337038517,0.06919088214635849,0.01930329203605652,-0.7376071810722351,0.6729424595832825,-0.3314751982688904,0.6797574162483215,-0.2628215253353119,0.15854412317276,-0.23479998111724854,0.09677482396364212,0.42968273162841797,0.23322424292564392,0.3461074233055115,1.0995235443115234,0.03454963490366936,-0.034549836069345474,-0.034549836069345474,0.03454963490366936,-0.014110617339611053,0.004835979081690311,-0.4689525365829468,0.612492024898529,-0.23551592230796814,0.5111870169639587,-0.02686765417456627,0.12365635484457016,-0.26613545417785645,0.19163638353347778,0.3629932999610901,0.4736694395542145,0.9433270692825317,0.5662038326263428,-0.017238132655620575,0.053123004734516144,0.041121020913124084,0.027796752750873566,0.7932831048965454,0.8309140801429749,0.7334661483764648,0.8479090929031372,-1.4092516899108887,-1.3815826177597046,-1.2641682624816895,-1.3584489822387695,-0.07644042372703552,0.09780348092317581,0.016489610075950623,0.09683004766702652,0.9337406754493713,0.9407125115394592,0.7555783987045288,0.7918063402175903,-1.7044204473495483,-1.6863644123077393,-1.5265682935714722,-1.5577096939086914,-0.11180521547794342,-0.14600899815559387,0.04482235386967659,0.043444693088531494,-0.25375303626060486,-0.18115657567977905,-0.21467328071594238,-0.043568916618824005,0.3766033947467804,0.47069960832595825,0.3254043757915497,0.24876226484775543,0.02561618946492672,-0.07620768249034882,0.16427436470985413,0.0612979531288147,0.012183845043182373,-0.9980451464653015,-0.014110617339611053,0.004835979081690311,0.05289405584335327,-3.7609779834747314,0.23875701427459717,0.31801965832710266,0.9797989726066589,8.520671690348536e-05,0.03126370534300804,-0.19752642512321472
